Oregon,Unknown Fuel,"63,900",2021
Pennsylvania,EV,"26,800",2021
Pennsylvania,PHEV,"17,800",2021
Pennsylvania,HEV,"168,200",2021
Pennsylvania,Biodiesel,"58,600",2021
Pennsylvania,E85,"723,000",2021
Pennsylvania,CNG,"1,200",2021
Pennsylvania,Propane,100,2021
Pennsylvania,Hydrogen,0,2021
Pennsylvania,Methanol,0,2021
Pennsylvania,Gasoline,"9,035,500",2021
Pennsylvania,Diesel,"195,000",2021
Pennsylvania,Unknown Fuel,"51,000",2021
Rhode Island,EV,"2,500",2021
Rhode Island,PHEV,"2,400",2021
Rhode Island,HEV,"16,300",2021
Rhode Island,Biodiesel,"2,500",2021
Rhode Island,E85,"44,100",2021
Rhode Island,CNG,100,2021
Rhode Island,Propane,0,2021
Rhode Island,Hydrogen,0,2021
Rhode Island,Methanol,0,2021
Rhode Island,Gasoline,"796,100",2021
Rhode Island,Diesel,"11,300",2021
Rhode Island,Unknown Fuel,"6,300",2021
South Carolina,EV,"7,400",2021
South Carolina,PHEV,"4,700",2021
South Carolina,HEV,"57,400",2021
South Carolina,Biodiesel,"32,100",2021
South Carolina,E85,"411,800",2021
South Carolina,CNG,400,2021
South Carolina,Propane,100,2021
South Carolina,Hydrogen,0,2021
South Carolina,Methanol,0,2021
South Carolina,Gasoline,"4,200,600",2021
South Carolina,Diesel,"104,900",2021
South Carolina,Unknown Fuel,"46,000",2021
South Dakota,EV,700,2021
South Dakota,PHEV,700,2021
South Dakota,HEV,"8,700",2021
South Dakota,Biodiesel,"16,900",2021
South Dakota,E85,"105,000",2021
South Dakota,CNG,100,2021
South Dakota,Propane,0,2021
South Dakota,Hydrogen,0,2021
South Dakota,Methanol,0,2021
South Dakota,Gasoline,"726,200",2021
South Dakota,Diesel,"51,100",2021
South Dakota,Unknown Fuel,"15,700",2021
Tennessee,EV,"12,200",2021
Tennessee,PHEV,"6,300",2021
Tennessee,HEV,"79,800",2021
Tennessee,Biodiesel,"38,400",2021
Tennessee,E85,"511,000",2021
Tennessee,CNG,500,2021
Tennessee,Propane,100,2021
Tennessee,Hydrogen,0,2021
Tennessee,Methanol,0,2021
Tennessee,Gasoline,"5,396,100",2021
Tennessee,Diesel,"150,200",2021
Tennessee,Unknown Fuel,"39,600",2021
Texas,EV,"80,900",2021
Texas,PHEV,"30,600",2021
Texas,HEV,"304,700",2021
Texas,Biodiesel,"376,300",2021
Texas,E85,"2,422,300",2021
Texas,CNG,"2,200",2021
Texas,Propane,"1,600",2021
Texas,Hydrogen,0,2021
Texas,Methanol,0,2021
Texas,Gasoline,"20,599,100",2021
Texas,Diesel,"765,100",2021
Texas,Unknown Fuel,"131,100",2021
Utah,EV,"16,500",2021
Utah,PHEV,"7,500",2021
Utah,HEV,"58,500",2021
Utah,Biodiesel,"51,600",2021
Utah,E85,"190,200",2021
Utah,CNG,"2,600",2021
Utah,Propane,700,2021
Utah,Hydrogen,0,2021
Utah,Methanol,0,2021
Utah,Gasoline,"2,428,900",2021
Utah,Diesel,"153,800",2021
Utah,Unknown Fuel,"27,400",2021
Vermont,EV,"3,400",2021
Vermont,PHEV,"3,200",2021
Vermont,HEV,"15,800",2021
Vermont,Biodiesel,"5,600",2021
Vermont,E85,"42,000",2021
Vermont,CNG,100,2021
Vermont,Propane,0,2021
Vermont,Hydrogen,0,2021
Vermont,Methanol,0,2021
Vermont,Gasoline,"511,900",2021
Vermont,Diesel,"15,000",2021
Vermont,Unknown Fuel,"5,400",2021
Virginia,EV,"30,700",2021
Virginia,PHEV,"15,800",2021
Virginia,HEV,"176,500",2021
Virginia,Biodiesel,"35,300",2021
Virginia,E85,"506,600",2021
Virginia,CNG,600,2021
Virginia,Propane,100,2021
Virginia,Hydrogen,0,2021
Virginia,Methanol,0,2021
Virginia,Gasoline,"6,661,000",2021
Virginia,Diesel,"154,300",2021
Virginia,Unknown Fuel,"32,700",2021
Washington,EV,"66,800",2021
Washington,PHEV,"24,300",2021
Washington,HEV,"240,000",2021
Washington,Biodiesel,"59,000",2021
Washington,E85,"359,700",2021
Washington,CNG,600,2021
Washington,Propane,100,2021
Washington,Hydrogen,0,2021
Washington,Methanol,0,2021
Washington,Gasoline,"5,792,000",2021
Washington,Diesel,"283,600",2021
Washington,Unknown Fuel,"64,400",2021
West Virginia,EV,"1,000",2021
West Virginia,PHEV,"1,000",2021
West Virginia,HEV,"14,500",2021
West Virginia,Biodiesel,"13,900",2021
West Virginia,E85,"129,800",2021
West Virginia,CNG,200,2021
West Virginia,Propane,0,2021
West Virginia,Hydrogen,0,2021
West Virginia,Methanol,0,2021
West Virginia,Gasoline,"1,268,300",2021
West Virginia,Diesel,"46,100",2021
West Virginia,Unknown Fuel,"10,900",2021
Wisconsin,EV,"9,300",2021
Wisconsin,PHEV,"7,700",2021
Wisconsin,HEV,"93,500",2021
Wisconsin,Biodiesel,"39,800",2021
Wisconsin,E85,"556,500",2021
Wisconsin,CNG,700,2021
Wisconsin,Propane,100,2021
Wisconsin,Hydrogen,0,2021
Wisconsin,Methanol,0,2021
Wisconsin,Gasoline,"4,639,100",2021
Wisconsin,Diesel,"143,300",2021
Wisconsin,Unknown Fuel,"29,900",2021
Wyoming,EV,500,2021
Wyoming,PHEV,400,2021
Wyoming,HEV,"5,700",2021
Wyoming,Biodiesel,"17,100",2021
Wyoming,E85,"59,400",2021
Wyoming,CNG,100,2021
Wyoming,Propane,0,2021
Wyoming,Hydrogen,0,2021
Wyoming,Methanol,0,2021
Wyoming,Gasoline,"482,400",2021
Wyoming,Diesel,"62,100",2021
Wyoming,Unknown Fuel,"15,600",2021
